QAgNO3(%),Qpva(%),Qtsc(%),Qseed(%),Qtot(uL/min)
0.2497802074100503,0.01769765358522996,0.03050470430116111,0.09849978402516,-0.029371328565703958
-0.06472653011588593,-0.019466679769432366,-0.0692221500512805,0.3082434089006548,0.030382384638989995
-0.06239925156282,-0.02185303139931854,-0.09168893734510382,0.2866330295418722,0.026056040970408367
0.04186359352318535,0.012208743325503844,-0.053331892118260525,0.1561499548388068,0.0029076243866831275
-0.09634585473488745,-0.0037698636227896654,0.12209336510338895,-0.13159798493664432,-0.017144944413349843
-0.12324207456589309,-0.006260551459578971,-0.055231585855919245,-0.037505221025998486,0.008702831751655427
-0.12324207456589309,-0.006260551459578971,-0.055231585855919245,-0.037505221025998486,0.008702831751655427
0.04237212929572264,-0.004793454662630092,0.024543410780378614,-0.14771527556293526,0.019801664515085752
-0.11142731829243178,-0.006713735322334009,-0.046220223216078105,-0.03701708646693188,0.008864227279818782
-0.10223640852858472,-0.009236271440056981,0.11466635821372656,-0.12962955625034303,-0.042613434349071576
0.21949460812319413,-0.00044153148100961603,0.06366407193965523,-0.001816913432205234,0.05621415439344783
0.06570185993827964,0.007713686266812398,-0.04283019208951744,0.10166492282407735,0.0033739240375355584
-0.11936460145775976,-0.007729963140563404,-0.056801925910966826,-0.0016017826430253235,0.008393209501684819
-0.06472653011588593,-0.019466679769432366,-0.0692221500512805,0.3082434089006548,0.030382384638989995
-0.10055353417315847,0.037900064356378875,-0.03541593349427017,-0.08651919601247669,0.029858263823575704
-0.0755194281412813,0.003575871161968669,-0.08441792909883411,-0.1619279959325605,0.018792038842898248
0.12449283638251937,0.007054771262639802,-0.014362846159764187,0.039097180521362074,0.03684749553243634
-0.08605380215829793,-0.01465175465105617,0.19392748789996073,-0.1278980979924572,-0.10701076202641137
-0.11818334510433788,-0.0031717047574220947,0.04334362641984924,-0.12178135859098468,0.061879439976024374
0.03943755039150266,-0.016150353041312654,0.06629528088863658,0.036729206557838234,0.0481289641307408
-0.08508829675253561,-0.014725900357344543,0.196854879043723,-0.12880354661327056,-0.10263876433857974
-0.08189420107004708,-0.015095390736765357,0.20641109356566822,-0.13130914611018724,-0.08842240757426995
-0.14341586663886102,-0.011772525267807579,-0.07289925037013198,-0.13444323994621438,0.007680844576407997
-0.13058993421424314,-0.0036554756844692647,-0.05703806447389574,-0.07495384107395053,0.00861117359960023
-0.09173673719096534,-0.043179824837162824,0.23765785614400017,0.03338910703444796,0.012500433960562829
-0.08189420107004708,-0.015095390736765357,0.20641109356566822,-0.13130914611018724,-0.08842240757426995
-0.09038577913940317,-0.019611564111288542,-0.08263518726051786,0.2995995522609993,0.026317240860007876
-0.10046054593821388,0.024754704277772016,-0.08297782805676841,0.3186148615490281,0.0371628110013885
0.2265169114321227,-0.0005811580639983605,0.008938991931993264,-0.07731751106668762,-0.020225159634963987
-0.08605380215829793,-0.01465175465105617,0.19392748789996073,-0.1278980979924572,-0.10701076202641137
-0.04948204150393937,0.03833889842141045,0.16967497970225504,0.2891907939423663,-0.13980107273270642
0.0155106184788813,0.023456829818793778,-0.06447273454372614,-0.15043564293318828,0.016614617458579447
-0.058923622640195024,-0.020544882721951124,0.18688680166740063,0.20702172340692354,-0.23432427269931097
0.12449283638251937,0.007054771262639802,-0.014362846159764187,0.039097180521362074,0.03684749553243634
-0.029086555119965486,0.004515779998631134,-0.043604442711899116,0.03069082377424976,0.004810098815619466
-0.11142731829243178,-0.006713735322334009,-0.046220223216078105,-0.03701708646693188,0.008864227279818782
0.04362724479499587,0.004035579052815125,-0.022225224078683777,0.08968487549680677,0.005163155028256376
0.019789568736086203,-0.014867562639638357,-0.056123736456376076,-0.16299229384333425,0.009190783990535495
0.012472930988871868,-0.002081908210529948,0.1488385561490975,-0.12009568248339099,0.08843375347251134
-0.14602236440772967,-0.014501619375255292,-0.06093456901435874,-0.027985424902526188,0.015441060860571398
-0.09189868900833492,0.012591990825365135,0.14093338996165475,-0.11244878713503542,-0.058422613261182636
0.3265191081042991,7.376752092569383e-05,-0.013268125968968814,-0.028305094800227054,-0.012623661269283899
-0.12324207456589309,-0.006260551459578971,-0.055231585855919245,-0.037505221025998486,0.008702831751655427
-0.052273676107463835,0.005266761687686028,0.20452195109253546,0.2526128997171797,-0.13195034227846725
0.21553121708474196,0.016090297752391,-0.0236877135132509,0.15341103862347058,0.005967933453794649
0.04237212929572264,-0.004793454662630092,0.024543410780378614,-0.14771527556293526,0.019801664515085752
0.014346979604677679,0.01831283197176367,-0.06387593403909743,-0.15243213890694424,0.02085800596096584
0.014346979604677679,0.01831283197176367,-0.06387593403909743,-0.15243213890694424,0.02085800596096584
0.010719228025853471,-0.015834608933373462,-0.04094882173983286,-0.16685817076002757,0.007743029504100107
-0.12806886475843102,0.015480678522447694,-0.04368487155010277,-0.09225566305966212,0.020391004711499162
0.011354161929566453,0.007064822532294948,-0.0319416799596445,-0.007393458202174174,0.005017472021625471
-0.09463982996121291,0.012136478335058237,0.16912955970908053,-0.11064658994345586,-0.037394532150021545
0.012472930988871868,-0.002081908210529948,0.1488385561490975,-0.12009568248339099,0.08843375347251134
-0.07933350068696944,-0.011334156542411877,0.22504028450689872,-0.04712859598523933,-0.03380081792600497
-0.12728046736530985,-0.007787013312171181,-0.052015021234053695,-0.045974445081231725,0.009172475360644944
0.026767539223172557,0.02493730835267857,-0.0525924335575922,-0.1488289729242652,0.014224544445830128
0.026767539223172557,0.02493730835267857,-0.0525924335575922,-0.1488289729242652,0.014224544445830128
-0.09634585473488745,-0.0037698636227896654,0.12209336510338895,-0.13159798493664432,-0.017144944413349843
0.21949460812319413,-0.00044153148100961603,0.06366407193965523,-0.001816913432205234,0.05621415439344783
0.11185484137899011,0.012262016667997677,0.001433967029254045,-0.12634453862777156,0.04193683975590705
-0.12728046736530985,-0.007787013312171181,-0.052015021234053695,-0.045974445081231725,0.009172475360644944
0.008485319813947942,-0.010897353811998578,0.13450063665519224,-0.13817715150485585,0.07643382759500737
0.2497802074100503,0.01769765358522996,0.03050470430116111,0.09849978402516,-0.029371328565703958
-0.12246636366972981,-0.007881319573726734,-0.045993049282663616,-0.04092655366388585,0.01001077147482557
-0.11936460145775976,-0.007729963140563404,-0.056801925910966826,-0.0016017826430253235,0.008393209501684819
-0.08042430720818197,-0.0041326854282930925,-0.04814554863704196,0.3123848016747566,0.04102456662485756
0.04186359352318535,0.012208743325503844,-0.053331892118260525,0.1561499548388068,0.0029076243866831275
0.10274799820126021,-0.0027837167512056744,-0.038714096082821225,0.0895544429850023,-0.0013066360877565797
-0.08605380215829793,-0.01465175465105617,0.19392748789996073,-0.1278980979924572,-0.10701076202641137
0.022455784199503007,0.012424104978923363,-0.048706566920036144,-0.0633579539592269,0.0116379417998045
0.23893560934699576,0.017129592736158477,0.07406529761697137,0.07134613924509303,0.013066528135096844
0.34593095639410376,-0.008744091033339174,-0.026679027086147666,-0.01942595608267772,0.024398457116445726
-0.08605380215829793,-0.01465175465105617,0.19392748789996073,-0.1278980979924572,-0.10701076202641137
0.019789568736086203,-0.014867562639638357,-0.056123736456376076,-0.16299229384333425,0.009190783990535495
0.047646350704045146,0.006458472976399281,0.0314437074585598,-0.08719440566440845,0.03683208692549612
-0.08605380215829793,-0.01465175465105617,0.19392748789996073,-0.1278980979924572,-0.10701076202641137
0.1193144592288234,-0.026292498092761147,0.008879280020533172,-0.04114415005762866,-0.056996950385960754
0.03943755039150266,-0.016150353041312654,0.06629528088863658,0.036729206557838234,0.0481289641307408
0.08471234047692718,-0.020279028177761355,0.04787366619959469,0.16592421684875783,-0.01262589438655437
