Pd_C103,Pd_C301,HX100,T_E110,L_R100,D_R100,F_S220,T_E120,P_V100,Pd_P150,HX150,HX220,T_E220,Rr_D200,Pc_D200,F_S220.1
0.0005408104272382458,0.0009560803202788666,0.0,-0.03229581475255773,0.0005982963000441879,0.0,0.0,0.000596424780459219,0.0,-0.15125050336509063,-0.040470710799651914,-0.0006703916331696214,-0.00024734278888760564,-0.004784766304721597,0.0,0.0
0.012278590471666968,0.0,-0.00319922984630518,0.028899268626395545,0.0017942211259638586,0.003710212471188114,-0.003652855759032836,0.0,0.0,0.29372979120674214,-0.018115329137793942,0.0,0.0011294589806468691,0.001452519769506898,0.0,0.0
0.00024569099347249157,0.0,0.0004893720822138287,-0.020702942928152744,0.0,-0.0016188248163441707,-0.00033219265832178313,0.0,0.0,0.33250413986639765,-0.014180146834666871,0.0,0.0002500136861666833,-0.004483255554969172,0.0006094474290351048,0.0
0.0004595995807541442,0.0,0.0,-0.023859107660440106,0.0,-0.008677464472526056,0.0,0.0007803604655519984,0.0,-0.15033127700508353,-0.03967022895654158,-0.001060313578721519,0.0,-0.004533462844907197,0.0,0.0
0.0003041861698272752,0.0,0.0,-0.019524062739050847,0.0005040794507371752,-0.0005638728744564212,0.0,0.0006523262200532821,0.0,-0.1520467562601492,-0.04066756599792009,-0.00045755112464605964,-0.00034082212813647334,-0.0048777486204065286,0.0,0.0
0.00029143216718452436,0.0,0.000761280976764854,-0.01979195519519567,0.0,-0.0019529888800494347,-0.0003210031038942157,0.0,0.0,0.3216787332129578,-0.013905148904077484,-0.0003771992875911226,0.0,-0.004300026571627229,0.0006921275138655938,0.0
0.0,0.000372900926437661,0.000439814414385867,-0.02102422200086155,0.0,-0.0019261898172475782,-0.00023885321015720828,0.00035008456380124974,0.0,0.3324603185267102,-0.014243186651806248,0.0,0.0,-0.004536618500773702,-0.001984284630984296,0.0
0.0009691714698028693,0.0,-0.0007195257095700264,0.04970429119113004,0.0,-0.023981538661577484,0.0,0.0,0.0,-0.1404753231611064,0.00989205659920581,-0.01995961822474695,0.001352644133923717,0.06343725930559381,-0.0077944641486282495,0.0
0.0003455514877981347,0.0,-0.0003369730423205304,0.0005417321768480518,0.0,-0.0005590594685198889,0.0,0.00039043447903527867,0.0,-0.15301707943179532,-0.04099205858318806,-0.000740147553703826,0.0,-0.005051817230372205,-0.00015849322502314853,0.0
0.004142870722896591,-0.0010751192088020722,0.0,0.01396330766367787,0.0022617153508875387,0.015143678424051444,0.0,0.0010943947266475239,0.0,-0.1589285120135943,-0.027256912315498084,0.001391998874025017,0.0,-0.005124199573226232,0.0,0.0
0.0007816997574328077,-0.0005699736330130175,0.0,-0.016950974875677507,0.0008038487307306137,0.0008342245699277276,0.0,0.0,0.0,-0.14188996898440037,-0.03814499550653651,0.016408068639358925,-0.001026690174393827,-0.004485536440158347,0.0,0.0
0.0005449022501914369,0.0,0.0,-0.018836940089426872,0.0006341603841047987,0.0,0.0,0.0007820200386729502,0.0,-0.14789930294085013,-0.03970359407030059,0.0012676791161975057,-0.0004366297279077788,-0.004924962026766209,-0.00035298925247208534,0.0
0.0,0.0,0.0005261702393667411,-0.021436438009462974,0.0,-0.0018616187168436933,-0.00028538362946120967,0.0,0.0,0.32699735642624295,-0.014402933457835294,-0.00027784195892267827,-0.002116616496298086,-0.004607166530695435,0.0010303326458984063,0.0
0.00046133231968581434,0.0,0.0,-0.022358750446305,0.0006127650471521698,-0.000566104731126021,0.0,0.0006294379168084491,0.0,-0.15176404971476418,-0.040784895010652814,-0.00045482010121255444,-0.00026028114380927017,-0.00502351279806529,0.0,0.0
0.00024059524082242767,0.0,0.00039045148301712087,-0.020654274110061207,0.0003293919327452126,-0.0017899764548470751,0.0,0.0,0.0,0.32975837663406915,-0.014048885909672093,-0.00030081174293306105,0.0,-0.004487137868722847,0.0005065674541533629,0.0
0.0,0.0,0.0015062921603913493,-0.01885253963972208,-0.008251232802424293,0.0,-0.0016864972998390675,0.001197911785110528,0.0,0.16584901052617518,0.15321088291537058,0.0011231944535542856,-0.0016442914906905932,-0.003055513509862764,0.0,0.0
0.0,0.0,0.0006402061519587292,-0.019476810457732967,0.00037947053882164683,-0.001784966114981315,-0.00031449086066877546,0.0,0.0,0.315006482376944,-0.013595947420104374,-0.00032747803823600385,0.0,-0.0042098815688178795,0.0004053027877650516,0.0
0.0008870224222532455,-0.0009108646890250979,0.0,-0.021358130250551777,0.0012397107657141305,0.009970135681640246,0.0,0.0010110925856019006,0.0,-0.15404771565432138,-0.041084077656178594,0.0,0.0,-0.005091283253111609,0.0006141634724145806,0.0
0.0,0.00022454231541299552,0.0,-0.023562485013669792,0.0003714073147459017,0.0069789194774331825,0.0,0.00041804776728979063,0.0,-0.26322018585987417,-0.045461252232233074,0.001954760015148402,0.0,0.1194173062244243,0.0003012962664828152,0.0
0.000599338559038998,0.0,0.0,-0.022323993046016604,0.00044256472403997327,-0.0006814708711135297,0.0,0.0006515066586807604,0.0,-0.15184018828303386,-0.04069770300503285,-0.00046131170629837694,-0.0002179943167442524,-0.004979627375809039,0.0,0.0
0.0007622203985076124,0.0,-0.006542246945638024,-0.021800210009649997,-0.0037929676128002766,0.0014106819274368005,0.0,0.0,0.0,0.27602985814701625,0.03607293325258359,0.0007036172547889019,0.0012598739114068353,-0.004753877933486343,0.0,0.0
0.0005389595624599227,0.0,0.0,-0.022249091955079157,0.0006569402674787439,-0.0006473747837077305,0.0,0.0005327476039334866,0.0,-0.15181735003358546,-0.04068590611246477,-0.0004186790326464932,-0.0004754368805007583,-0.004943687298176503,0.0,0.0
0.0,0.0,0.0004948441433578885,-0.021208734366939385,0.0,-0.0018023395385801779,-0.00029364273825124274,0.0003499555786097286,0.0,0.3286423924913791,-0.014459707843429422,-0.0004796025975688849,0.0,-0.0045516346623043855,0.0010934126125357602,0.0
0.0005678904383055461,0.0,-0.0005104098472039827,0.07037727353730643,0.0,-0.0004783136697404064,0.0,0.0,0.0,-0.14942971673514469,-0.0399820483460112,-0.001934777869464933,-0.0003186509090424261,-0.0048529223007877905,-0.0002276128427224409,0.0
0.0012057982212237519,0.0,0.0,-0.022460500424034652,0.001452402159404389,0.0013305624677188896,0.0,0.0012493312068545537,0.0,-0.15913154625928363,-0.040850072650896435,0.0013283669574481558,0.0,-0.0055332495265659745,0.0014516150450536737,0.0
0.0,-0.005070181789256628,-0.000841520404716623,0.0629999712589752,0.0005880973557805637,0.0016942384191377601,0.0,0.0,0.0,-0.09853763821293623,0.22304470566141205,-0.00032651356618562666,-0.0006789477275976374,-0.00465739125709582,0.0,0.0
0.0010500364476895287,-0.0007019963009270965,0.0,-0.019188930148263346,0.001007400528008477,0.0,0.0,0.0011096765935394133,0.0,-0.14898601391307334,-0.03975656945261459,-0.0011001078103995941,-0.0002347603365425721,-0.051292944110054826,0.0,0.0
0.0,0.0,-0.0004548709613316243,0.03417633372863543,0.0,-0.000935024366971626,-0.0001805346352449222,0.00077065514793199,0.0,-0.15252876227891912,-0.040600434391160595,-0.0020649641984377726,-0.00033170269018113947,-0.00536998700172115,0.0,0.0
0.0,0.0,-0.0006410073785925735,0.034188233129462856,0.0,-0.0008724393498972812,-0.0003309506649518483,0.0004725404774211517,0.0,-0.15263527649745928,-0.04058973783736487,-0.00189457646122088,0.0,-0.00494252699906725,-0.00027355006573056146,0.0
0.0005112201113413763,0.0,0.0,-0.0195398944028522,0.0004747548369511134,-0.0006839778343012593,0.0,0.000669293508206607,0.0,-0.15186057850918078,-0.040918613686525857,-0.00041851777946142214,-0.0003550900888611504,-0.004896384059464327,0.0,0.0
0.000626372112266788,0.0,0.0,-0.032892981943069624,0.0007563208674603293,-0.0002995621904231693,0.0,0.0007977612793670475,0.0,-0.15137704993343035,-0.04039319509549149,-0.0003913024505954836,-0.00025304294058919874,-0.004823899460954747,0.0,0.0
0.000814949099193522,0.0,0.0,-0.022352862610059778,0.0,-0.0007263022339001318,-0.00016078385466588118,0.0007419320229316295,0.0,-0.15161459003060845,-0.04073818185248549,-0.0002935471997145973,-0.00048317051697143565,-0.004696321486008097,0.0,0.0
0.0,0.0016078359463178025,-0.001469171542118793,0.04489995801344943,-0.0010208584454837744,-0.0014866661976534175,0.0011265665052175538,0.0,0.0,0.15834631873348087,0.17596996872151818,-0.01020120395714921,0.0,-0.004833565975680215,0.0,0.0
0.00041863210287129205,0.0,0.0006118774072209507,-0.019455331883060593,0.0,-0.0021702797309207295,-0.000472458771488184,0.0004024858545443916,0.0,0.3117219051479071,-0.013786995872897315,-0.0002370855936845162,0.0,-0.004221054597950427,0.0,0.0
-0.03472203121143489,-0.0006419707041030176,0.0,0.025185512898884658,0.0026540244494945254,-0.028220999612570685,0.0,-0.007306921864984173,0.0,-0.058230631792868644,-0.024108454252262993,-0.007853368902950485,0.0,0.2458652649115877,0.0,0.0
0.00038993079354257554,0.0,0.0,-0.018109773506961028,0.0006744302852228054,-0.000658729919701389,0.0,0.0005827543138584997,0.0,-0.15211137585119727,-0.040665601994965536,-0.0005486799897733883,-0.00021316254899167303,-0.005111473554634269,0.0,0.0
0.0,0.0,-0.00013322786308437868,-0.022424063494300962,0.0,-0.0003093143529208057,-0.00021863679199683538,0.0008226936470634716,0.0,-0.15186212013212108,-0.04045803087727343,-0.000210696766458191,-0.00014397089298195657,-0.004571511138214606,0.0,0.0
0.0,0.001417915441860768,0.0,0.04106442354030649,0.0,-0.004010089511623055,0.0014056136538947994,0.001193957501020897,0.0,0.15670648626121164,0.1778457627380908,-0.009939053322990471,0.00301947884530324,-0.005765313345176649,0.0,0.0
0.0006936701738164139,0.0,-0.0005061354898213213,0.07023107815405939,0.0,-0.00039867566807141376,-0.0004727609908918589,0.0,0.0,-0.14932739589451108,-0.04004420241630896,-0.0018076994048690602,0.0,-0.00497045413680537,-0.00018671287110264,0.0
0.0003700325450765488,0.0,0.0004914293235711303,-0.019936072040272864,0.00040389076805099104,0.0057981041726310354,0.0,-0.0037982186408133402,0.0,0.31578567359002363,-0.012049071163172376,0.0,0.0,-0.0034676437682176616,0.0003225256873338189,0.0
0.0004642945445121027,0.0,0.0004346732715159438,-0.021312422016600347,0.0,-0.001740822686413872,-0.0003768342335394026,0.0004435728840078874,0.0,0.3313295594555341,-0.014504482365526067,0.0,0.0,-0.004694708236520932,0.000739153725644806,0.0
0.0003032061872399461,0.0,0.0004215392786149934,-0.020892129874759798,0.0003664353512692861,-0.0005123312420895937,-0.0004604183359070401,0.0,0.0,0.3326853865246627,-0.014358729569165382,0.0,0.0,-0.0044672917020366935,0.0004868766499516522,0.0
0.0005883451453514987,0.0,0.0,-0.02246217719165936,0.0005887239166369494,-0.0006289789507641355,0.0,0.0006673803247721799,0.0,-0.15179210577747315,-0.040722473165994685,-0.0004447163747697172,-0.00040233316494778926,-0.004900543423440504,0.0,0.0
0.0,0.0005111249274715484,-0.000642335469422332,0.1687086694699966,0.0003866404790360267,0.0012445966717052326,0.0,0.0,0.0,-0.14158819582976997,-0.03758355411911738,0.0,-0.00031044314640295566,-0.004968177948371083,-0.0003825194937037831,0.0
0.0003692808217577448,0.0,0.0005200592068792298,-0.02108345018332496,0.0,-0.001844291391124159,-0.00032700751432024084,0.0,0.0,0.32852163874466966,-0.014384225849620541,-0.00041176080579848734,0.0,-0.004427794833172769,0.0008524948828635385,0.0
0.0005429459531793149,0.0,-0.00018588210463950735,-0.0223758278758849,0.0003452162270856096,-0.0007212102465322483,0.0,0.0007611638701528494,0.0,-0.15185533297109205,-0.04069154061024966,-0.0003726090813382742,0.0,-0.004955801822969873,0.0,0.0
0.001344989803535966,0.0,-0.00046366714025428135,-0.023877836610388087,-0.0015203467096013444,0.004574983531575608,0.0,0.0013840697731764468,0.0,-0.14300413725337935,-0.0006131216847908598,-0.0010569825699534756,0.0,-0.005062143021177828,0.0,0.0
0.0,0.0,0.0006387434080985455,-0.022550698908237268,0.00031860044551931083,-0.001674911445350826,-0.000277814137814492,0.0002429528341135745,0.0,0.33204761146640327,-0.014510245792084904,0.0,0.0,-0.004581416973340489,0.00078724820335557,0.0
0.0,0.000610677338762771,-0.0006849298010024444,0.22250904364150814,0.00061395413517524,0.0021157430698651686,0.0,0.0,0.0,-0.137309458650542,-0.03671511667867722,0.0,-0.00022085018670432027,-0.005059047609083085,-0.00045065331842716395,0.0
0.0004419537154529991,0.0,0.0,-0.023783776424232055,0.0006511011600801413,-0.0008037697045360126,0.0,0.0005639757997120908,0.0,-0.15232136473690322,-0.0408204148055131,0.0017689340589540263,0.0,-0.004893835418373435,0.00034207184201667795,0.0
0.00022941901459475056,0.0,0.0,-0.023229037244106288,0.000716365832759107,-0.0010502280886544747,0.0,0.0005862570728764008,0.0,-0.14956842954000224,-0.04012091123167341,0.0009019354568813115,0.00042683698035863465,0.08012197272111096,0.0,0.0
0.0010778485911889287,-0.00037876189319936693,-0.0004917040469611534,0.047676087848661015,0.0,-0.01883211127553912,0.0,0.0,0.0,-0.1578747597131867,-0.03808421718303395,-0.021514094206458074,0.0,0.08714640318720704,-0.008311182235209994,0.0
0.0,-0.00032924151719690935,0.0,-0.022534774363183994,0.0007643000532913113,-0.000507274025540139,0.0,0.0008660237069458285,0.0,-0.15230090295189438,-0.04084562674787081,-0.0007156520777735618,-0.0005242892048156761,-0.025032262784849563,0.0,0.0
0.0012450886110338328,-0.0006640702766010642,0.0,-0.022375770253280608,0.0012563199700184647,0.001305341759377159,0.0,0.0012106739943766776,0.0,-0.1455409547636583,-0.038992572094717806,0.0,0.005269659311533446,-0.0037829048296560627,0.0,0.0
0.0006146933274054289,0.0,0.0,-0.02244327429889012,0.0005071082654381776,-0.0005789770825605114,0.0,0.0007603007515443759,0.0,-0.151960410200392,-0.04059620561752778,-0.0004285870165984468,-0.0003412048661676883,-0.005042321924540175,0.0,0.0
0.00045039048250527727,0.0,0.0,-0.02231318145536685,0.00043491314923782554,-0.0006048810061332374,-0.0002858292997069278,0.0006774297216124723,0.0,-0.1518025864970481,-0.040712848317213966,-0.00046183694853141463,0.0,-0.004890448491643816,0.0,0.0
0.0,-0.003978211450204481,-0.0004744187670748885,-0.02271045295479337,0.0005910475501369195,0.0,0.0,0.00077765873932139,0.0,-0.1448598532614582,-0.03841820980337885,0.0,0.008492786972447734,-0.004684827628647709,0.023268177377754364,0.0
0.0003841040528692885,0.002304769548644425,-0.0004068572587995658,-0.03518972597624734,0.0,0.0022613722400294006,0.0,0.0003834181720878049,0.0,-0.15435041089247697,-0.040268531729190385,0.008888628351213327,0.0,-0.002968881630865817,0.0,0.0
0.0,0.0,-0.0018131148251354908,-0.02022336082034002,0.002322560928592506,-0.004840491443309871,0.001120434585791863,0.0,0.0,0.13324446796270092,0.2555406239024008,0.0022326650672947813,0.0,-0.0038809496480067544,0.0023986730130205053,0.0
0.0,0.0,-0.0006548523080483454,0.0700016577797704,0.000570070410531115,-0.0005969590439985219,-0.0001934986872230227,0.0,0.0,-0.14951872631678687,-0.03985863198470816,-0.0014676140206591425,0.0,-0.0049009216814895435,-0.0001698126918937912,0.0
0.0,0.0,0.0,-0.0225230262990777,0.0006417968873852813,-0.0006103804857445852,0.0,0.0008492710170878952,0.0,-0.15192813858210436,-0.0405936528662356,-0.0005876903871637959,-0.0002752516504369946,-0.0049427226115716216,0.0004609163155727125,0.0
0.0005541019555600898,0.0,-0.0003443075814848713,0.015254805042128209,0.0,-0.00048030139080397656,0.0,0.0,0.0,-0.1529066615600919,-0.04103866917011126,-0.000993032603759409,-0.00027189314899359133,-0.005254277570980474,-0.00011671299185553319,0.0
-0.0011853618818747,0.0,0.0004902976046230467,-0.021756007229462408,0.0005955873927454724,0.0,-0.0005482651347711848,0.0,0.0,0.3331570743491734,-0.013857434935732561,0.0,0.0005883262211294554,-0.004469149668492903,0.0009200592020311044,0.0
0.0,-0.013437526863829138,-0.00031250632093438035,0.13470409050466597,0.0,-0.0009153272932004242,0.0,0.0,0.0,-0.14330126448716432,-0.03916946910124012,-0.008981332638552865,-0.0011239847526008282,-0.006374941205821486,-0.0009969988694624127,0.0
0.0,-0.0002407223815267534,-0.00033572772996370425,0.032959356123852944,0.0,-0.000505783457440096,-0.00033485667913136006,0.0,0.0,-0.15235212389665706,-0.0408297394689973,-0.001818388575944172,0.0,-0.004956971315302093,-0.0002360944561946385,0.0
0.00046393747415599657,0.00027535911509396493,0.0,-0.024870609143836646,0.00041269805001002333,-0.0013486816755151323,0.0,0.0004056180513078677,0.0,-0.14878421573858014,-0.0400566561154699,0.002093319826369701,0.0,0.14308764746966093,0.0,0.0
0.0,0.0,0.0012154362507518451,-0.0190922154158678,0.000860064501683318,-0.0017210743671649256,-0.0005415309617218256,0.0,0.0,-0.06677238138438876,0.42283512176905874,-0.0011160371335303182,0.0,-0.004050939482688478,0.0013429914108011186,0.0
0.0007240593594322964,0.0,-0.0009810905855188335,0.07605112602032245,0.0,0.0,-0.0005311140114644592,0.0,0.0,-0.15243888598299773,-0.0397073390803085,-0.001139963730550375,-0.0003513641511002679,-0.004822464500760467,-0.0002120801183593951,0.0
0.0,0.0,-8.8420925582533e-05,-0.02235878246232502,0.0,-0.00048043088537221067,-7.347852670950163e-05,0.0010573231821493973,0.0,-0.151918658492237,-0.040416087110610226,-0.00024618126471094207,-0.00010321363179483074,-0.004880948545095854,0.0,0.0
0.0003191100709058753,0.00044261325602222215,0.0,-0.029007703810475283,0.0005570328259714447,-0.00026452274828081546,0.0,0.0006133948670860247,0.0,-0.153144645321882,-0.04110609450399929,0.009187963265505394,0.0,-0.004386420003258718,0.0,0.0
0.00047762244519062213,0.0,0.0,-0.02239187854666477,0.0004322989531627282,-0.000593422900134174,0.0,0.0007552244534803033,0.0,-0.15209428343718226,-0.040449570447205846,-0.0003750902568625085,-0.00017597374352490425,-0.005093805182547943,0.0,0.0
0.00046349863843681005,0.0,0.0,-0.005345054166709355,0.0,-0.0005669666198433885,0.0,0.0005519799351146283,0.0,-0.15296789847096848,-0.040709261735417585,-0.0005931265403010487,-0.0003852137718197909,-0.004886654752274747,-0.00012139442374386816,0.0
0.00048462714662936767,0.0,0.0,-0.022623230667146364,0.0004925425936611145,-0.0006791107485782827,0.0,0.0007984609855510438,0.0,-0.15189918164957444,-0.04070378274424278,-0.0001662443998586005,-0.00033050732544548074,-0.0048824518532842994,0.0,0.0
0.0,0.0,0.0,-0.022325430153210087,0.0007215261168473097,-0.0005917126922277274,0.0,0.0007822841021467949,0.0,-0.15174952804455977,-0.040670778369258365,-0.000447195486624852,-0.0003119492585163112,-0.004916094876885753,0.0,0.0
0.0003783425745960331,0.0,0.0,-0.01890103232987839,0.0005747786616935971,-0.0006516309540132477,0.0,0.0006812379806576018,0.0,-0.15203775020411864,-0.04082379575883077,0.0,-0.00042050130620625067,-0.00506996556292425,0.0003163188672102024,0.0
0.0,0.0,0.0,-0.0027220149778514066,0.0005216291439203763,-0.00028495145002963013,-0.0013996213450796359,0.000654411418796744,0.0,-0.0893478081320288,-0.03819640288255569,0.0008866296455048479,0.0,-0.012615721017485062,-0.00022070439809929177,0.0
