Log (x0),Linear (x1)
0.28712894317392856,0.8990224663892492
0.25409379855063463,0.9625970846629528
0.1405914628843845,-0.23549922855139882
0.7699111087970363,-0.5945642035938064
0.12947641712400104,0.6119324299783373
0.13609818082544067,-0.4999769426246121
0.7246380395495757,-0.4461897967145796
0.6253472887683147,0.9397070225936446
-0.13658807644671955,-0.7511068783298451
0.6209711291801385,-0.9535800374349606
-0.7820383182475494,0.6869635454339156
-1.464992097846154,-0.9581462351696248
-1.0305900537790245,0.806156672746293
0.047901902415186326,-0.26099663776483095
0.05268115780926119,0.4153699133342499
0.22327423081928677,0.3986577384402059
0.7771274628210663,0.7375046884971288
-0.40709031618298197,-0.657240540952263
-0.6464439832214135,0.8603503006046782
-1.4966690706656922,1.0021986933613007
-1.3207193800418584,-0.8268219232421581
0.497009291334527,-0.2987369130217701
-0.40396408057774713,-0.3249752907648855
-0.9360289797459342,0.6809764868569201
0.35308776151067534,0.5136011678517209
-0.3869442879502112,-0.6432566434945859
0.4613791402122944,0.7509330241403462
-0.025045731023300544,0.657579002034026
0.4577532368937871,0.7481929331407717
0.6353245509471874,0.17727951098368577
0.6888333366094432,-0.20576877425658013
0.40124816522584505,0.012762016172893409
-0.034339460292187374,-0.4043356543678869
0.17044953422763665,-0.9333280301993077
-0.563553887203079,1.015364873338264
-0.5708107079961942,0.3648435894230422
0.2109312757687145,-0.4441993681230798
-1.2996747173627086,-0.5787233774169804
-0.2528214564234028,0.5263450426941765
0.4019840156974801,-0.8578228142061237
-0.8212067094664361,-0.347062026257311
0.39613245571633926,0.558813908183734
0.5459730626594101,-0.6653090449965884
-1.3343629628346272,-0.26376326079647194
0.32631286807266147,-0.8959550348856378
-0.8544288111817308,-0.9314321390178472
0.5494991818163075,0.7925590673515928
0.7433160421118477,0.7587576877793338
-0.2358623654423223,-0.8463867296350572
0.7797866394384654,-0.6484000974653603
0.2926125923771563,1.0189782162324486
0.13926072853095195,1.0260327652419943
-1.1672251514906784,0.1914648289918155
0.40505189450975165,0.15272575715658943
0.04366603391535384,0.8714960661747477
-0.467429133061285,-0.19753875959517786
0.4936878373556133,1.034071747035037
0.5414599229608432,-0.8171898910014785
-0.6177575536910581,-0.6108467547228204
0.6463971010600975,-0.21314492824469466
0.20638777741398484,-0.4371411895641837
-0.2767791823315475,-0.09153596415057841
-0.28425581396421995,-0.5502788560756686
0.29430911036551466,0.19422569573130444
-0.7556117806005793,0.17017307268683846
0.37727892879532976,-0.969181237249656
-1.2096430805659613,-0.5782871738581119
0.27537419591848233,0.04316093545706656
0.10197534188325452,-0.7622105899900129
-0.3659875191662467,0.7901600129819426
-0.5648463101480825,0.07270920578240947
0.3895266210286157,0.03688357727725755
-0.4676323885023137,0.09512905875461786
0.4227642796159161,-0.3176245130252986
-0.47735614583658337,-0.327140152635762
0.27098167572006626,0.9975745959584128
0.7680279961327272,-0.28961171963242616
0.7493865649827416,-0.8057759122429384
0.4900828209331105,0.9748124526079578
0.7673620699508199,-0.756240240306288
-0.1434920407761029,-0.9703262572203426
0.616059071185241,0.16609702396805281
-0.9990510718418558,0.23355564870418155
0.713305770182227,0.39867004086574953
-0.434482142269238,-0.6211452408500209
-0.26461875309406424,0.5049454051152689
-1.0220403768599509,0.9141226296788707
0.7582765056928698,0.03645326986801756
-1.2729955234710975,0.8010601235781158
0.32176992080906675,0.7998981574499207
-0.6072637084325831,0.2107207074194697
-0.4637754493012072,-0.0958718053562142
-0.8898301801913211,-0.42413610388642264
0.45698983253133085,0.5395770436196734
0.39403222831156204,0.8812447440487003
0.3750814959533797,0.4220206456209017
0.6471795711195885,0.5762792540703678
-0.7565845358370291,0.9382882675435118
0.0838739913020996,0.7331688090103077
0.4432208513956537,0.441285847910581
-0.5541947151282622,0.7780570347961886
-0.36824824462242456,-0.9412842880739324
-0.9428439868714691,-0.18280963536591233
-0.9717748504219523,0.6570310839529956
0.20032087452682767,-0.9446456209355405
0.12916643756027724,-0.20494269792883268
0.3360943217717558,0.42591468169596003
0.7424102313824956,0.12835547144187864
0.4626702135158831,-0.32551810951591764
-0.247154362292769,0.07710306748901252
0.72904699244289,0.20945839060646554
0.5010808213196112,-0.6395624038825749
-0.6045393864951065,0.0034552102035001475
0.06839268817355437,0.14685866585034146
0.2198535314677652,0.6780264499615198
-0.6734934287377532,0.27303311166577493
0.6964523586933777,0.37096170100869963
0.7207010588976799,-0.3512847573529265
0.32859574764691724,-0.73903847582796
0.36069582355231766,-0.026442648300436744
0.3419739732170257,-0.7152867703579184
0.7810233296547253,-0.588515891816167
0.6801953465620316,0.4213194897719561
0.3956743260435125,0.012778030665993478
0.3570031837999599,0.8822835546945704
0.22183022962114274,-0.13787299828173039
-0.8575870363711062,-0.11144588330407368
-1.4091301502467524,0.6111718156600456
-0.5870257353456552,-0.8450578867513849
-1.3304531098860246,0.5035147078600368
-1.421410259447648,-0.8697554663884204
-0.44548942774807654,-0.21207893580187842
0.27090158455604163,0.8429728910194103
0.11478873986011928,0.3872339754751408
-0.8661052448254674,-0.004147941719544468
-0.1424007415767734,-0.0638445887840915
0.025146272013967685,0.6060130886854438
-0.24754046096786775,0.633464548296971
0.4608727575006426,-0.9085514197050533
-0.3601025593063004,-0.7585732712719154
0.6958486111191684,0.228751825125872
0.4931929683685967,0.46801562373186134
0.6550193167036908,0.37802160255742145
0.37750315276141366,0.7229589227484374
-0.30490680517885926,0.45695551216328245
-0.6511031220766947,-0.7483299815961832
-0.5353006891941705,-0.23528244209196192
0.33350776936124626,-0.07668041784561552
0.3921572759210574,-0.7325423310717405
0.26545599344220583,0.5453543187401413
0.060531715747891734,0.5059542765242071
-0.2700883927878307,-0.8165151745927025
0.4049408385324895,-0.5733962659135452
0.10915302663936699,-0.8284149440049988
-0.43827978760645325,-0.09027117023824682
-0.4757875277749619,0.04538128877971559
-0.8733073553820214,-0.7628790422138454
0.07410612945502293,0.37582075756932887
0.7172576138112665,-0.28413938718719023
-1.4695983960445536,-0.04264195423188122
-1.3521084704135395,-0.8190522991968452
0.32749476514212894,-0.8030153887904774
0.08215319875040872,-0.23580597665375636
0.2989723582357422,0.5758746207162038
0.3968421924649832,-0.9285189223454575
0.2139335247640477,0.1999807153705011
0.40647560266251537,0.17354590783706092
0.2306002733808692,0.8226457320835248
-0.6528946833948934,-0.867647633750873
0.18103863992780633,0.2929941665631701
0.34394611903686956,0.7676636979259386
0.588750869539983,-0.8883662126155321
0.4992375993144369,0.36291711915230374
0.23013862281623565,-0.36125749988719313
-0.6652274551093242,0.6208227595666296
0.5223077490146071,-0.19531109175760997
0.7085054624358629,0.9920036995864858
0.39346590062465325,0.9218451473076363
0.42870089093461683,-0.9040795708288889
0.04744467307827849,-0.7729852634543244
-0.23367104979138653,0.271280215984268
-1.5525749827576445,0.5502893434656702
0.2362214590759948,0.10461334738253858
-0.9036997742244581,0.9512837113817574
0.0813114538635138,-0.08347474040604252
0.11068148790448573,-0.28138676256890927
0.018736597747697425,-0.6799757655798586
0.3081243516852823,0.5344280066772293
-0.12449390592000875,0.03212027575526011
-0.9062495583055117,0.3080259197565536
-0.5960787117524342,-0.15991900935702752
0.3447079975199432,-0.31446115765848637
-0.32088862498456827,-0.7906989667855765
0.13413502011658185,0.016771337827144794
-0.7646854127900231,0.16777803602324015
0.6879049161545496,-0.2629853865242886
0.039361476315797006,0.9582292665509473
0.4355295040368894,0.23881165922786307
-1.0593123369452018,0.20067023791381455
-0.0026635640171699393,-0.9678437154427826
0.32325426757549036,-0.03885539347647726
0.12304480824256925,-0.1828197949748056
0.041269735366969096,-0.6580464738422804
0.46771497832834985,0.30421984903029475
0.09473655451950869,0.07444936122268331
-0.18212944253895746,0.7361554308206977
0.598710277523548,-0.5334003788050021
-1.4085587605391874,0.39139690274154404
0.4432884672480115,0.6001487095582674
0.13169296925244267,0.7702056029621887
-1.1161446510996886,-0.5983924238411222
0.6523581285054854,0.9349229610305989
-0.7923933241551036,-0.3704753665117113
0.23053329307269332,-0.8929991432376274
0.34502290103010713,-0.6030546885151913
-0.8659806348334687,-0.12872914984092598
0.10556353494560455,-0.9280239137749253
-0.9109992899557618,-0.9412954581375462
0.07766039130439362,1.017113990434821
0.38959814735732556,-0.61915514559772
-1.1350958412109984,-0.12119743509931369
0.6468419215779064,0.2792435954606527
0.4112294010162487,0.8182116573246998
-0.004462710946971038,-0.7540025877754502
-0.6110488328284605,0.9091247255377117
0.5748028950646002,-0.6381263796730718
0.4790812086934553,0.16716995605761875
0.7457517303566048,0.13152826578424603
0.562745214489001,0.044603705792738646
-0.8396228237060056,-0.8215499927068276
0.7724327659613388,0.4249120655976377
-0.14921095934668327,-0.7218214552262301
0.1242828701349179,-0.42994691559476905
0.4561127505705873,-0.8437025302647274
-0.7470343341369945,-0.7175034304350925
-0.5238328994295958,0.07928283586984453
0.29695914594021633,0.4230171502072053
-0.11270507235393024,0.012543025345530756
-0.6807466273734724,0.13354099314291368
0.7629952294279685,0.9006832509564571
-0.30892176596320287,-0.4100673602399554
0.3804300814996524,0.09957876252111175
-0.9680550201717202,0.764446231544692
0.23971447914583788,-0.0004997052182322825
0.6916563818013175,-0.34460038999702003
-0.6524284300564147,0.578985713231259
0.043281582155557,0.3390104453428715
0.7401177428425769,-0.10959394528042665
-0.7821617640808136,0.29807219654091455
-0.7066911505361575,0.44523124728311636
0.07301503340976945,0.29962581015893175
-0.9779111189199473,-0.36503827198886796
-0.4584587670811133,-0.68893522595234
-1.0714804194618395,-0.2922075014436756
-1.0237984538849443,-0.7787327222045854
-0.29113382923970343,-0.5675214012906284
0.30758817097759783,0.7771482295219907
0.39012582094653925,0.412693827533287
-0.15278673404943044,0.6310154023931718
0.6485561443104746,0.6653341652999798
0.5683301056912535,0.14594869323144044
-0.9826828335945612,-0.27120743825339777
0.36525395374938174,0.27930128654126785
-0.5588532092572212,-0.09292217059407082
0.6644206897274725,0.8004641935055312
-0.3910862508029389,0.20307301205811745
-0.010819819761157756,0.6033005246762411
-1.480402001659542,-0.6716901820154724
0.640464595125199,0.07976468635104039
0.46257716856948816,-0.5827589343228081
-1.118168441158213,0.5748054299764709
0.3018162442906347,0.6939980726566854
0.42012773195272834,-0.8551453695774842
-0.42304238978970155,-0.4682016829576896
-0.8540829464082864,-0.37759567147290385
0.011142091376624919,0.4967809560890464
0.37885743871760114,0.3843160585010874
0.3085367180501435,-0.16605142021653396
-0.8534759554083058,0.30528211418816653
0.6349096397036185,0.7295942026044369
0.46194268846356934,0.04030859539867926
0.691139723461476,0.2424125183002379
0.26863192883253695,-0.8566397585130654
0.4569429026126719,-0.5956029135314185
-0.27207630938744787,0.8388348610920011
0.5212254047877296,-0.004564239519053048
0.626895764383423,0.9147502867036033
0.45260090416944543,0.09699454625595605
0.5337892253125425,-0.892389604942184
-0.2430055442592518,0.4708215610609303
-0.5926550430461388,0.9008454420657177
0.6554141044109756,-0.20957741188411005
0.6165006416571346,-0.49291526555496756
-0.02502154538586021,-0.28637675536154017
-1.525180911609315,-0.9354163461543319
-0.3959756182986822,-0.26437084686223744
-1.1457555115899098,0.24649334027735037
0.08203946700413689,0.7233070432297815
-0.2664692436226497,-0.4088451909164952
0.5200761758079759,0.14196581895429428
-0.3299452317463547,-0.22127361675865642
-0.9448591407819797,0.15681086224624985
0.04515095098875688,0.9021748674246817
0.4259674262018178,-0.4977571570351791
0.11410969701484719,0.7386166684389646
-1.1719893140376125,-0.17551787180576817
0.5751752975182034,-0.7613878811809982
0.29475376482698223,0.8299431149665892
0.17940103231562432,-0.7750771409728547
0.21440451990429632,-0.10947514821369775
0.35181135274153874,-0.8391947774819308
0.5945358678509014,0.8728653678236351
-1.4081435179472046,0.807054721510152
-0.1830691141652132,-0.31460318592784
0.7411177513089313,0.04392479484461398
-0.9286686493378786,0.860396598702633
-1.2300366353010068,0.13039601369144505
-1.4557951047844742,-0.5839209817360489
0.6286468590502643,-0.6001641663556765
-1.2494304863153745,-0.9035492354212931
-0.7632279185607722,-0.3458206977281997
0.7297433160919902,-0.699395336502646
-1.514660272643934,0.8107282476004032
0.7648273720235887,0.24974327160041154
0.3667905999247947,0.032047106630539446
0.4592290887171808,0.03525628922834434
0.05485051008767017,-0.06804214892598615
0.7401704184483793,0.9316495702243353
0.35023760197376563,0.16216672898603401
0.27794543577477393,-0.18233492790136507
0.020558851227928887,0.4958159650976075
0.3183337598105851,-0.1458352792162021
0.26008561370987904,-0.7273210423532612
0.681413475557489,-0.8251271417538213
0.17512027889233872,-0.6623805249032464
0.34764136371003973,0.8343368873078059
0.05352314035952754,-0.7799228433524836
0.39735141299623455,0.24712878436776853
-0.12576731712601363,-0.37369686723514306
0.5496657417671482,0.4243715496109268
0.4405381987520127,-0.7708614979044768
-0.2770016081815989,-0.4649917450572094
0.5101083284509202,-0.8036415340036995
0.02205197099256906,-0.2538597734799104
-0.030479554570706613,-0.3641544173882185
0.4377549343928775,0.6361194893467614
0.22776708641908772,-0.4708699319807532
0.36204574443982995,0.0005352214592577731
0.10396416199424063,-0.785527428639397
0.7145335211827955,0.659063016340617
0.4329724114677467,-0.42813394893131185
0.3932741723397988,-0.8281601587429641
0.488841135254209,0.8980492657339441
0.2550586236238612,-0.025416774262945863
0.45585853682510535,-0.5232992444731761
0.7208603371573032,-0.5693403845403411
-0.9292728780306494,0.7233513708500043
0.4886211415527344,-0.025186179764242533
0.5822732775705239,-0.41955225814127606
-0.39451710268722917,-0.34856544394876
-0.40905124929617465,-0.22359855608868662
0.6737314432047501,-0.3056166049703195
0.18960565496123727,-0.7850532759451874
-0.8395253949421991,-0.4008289683892686
-0.3963477896963805,-0.042715069145054185
-0.10556546536942535,-0.6182784150073866
-0.17482876482299203,0.5080494439787653
-1.2986484376625969,-0.23074857568859586
0.29239985614623554,-0.5568464839500595
-0.12933555566313437,-0.1859221086650913
0.37385664185867573,-0.2172039510524446
0.3554593200486367,0.7592386580438597
0.6912988551918628,-0.3758951485342177
0.7630585444137874,0.4650115640036243
-0.2234312669267804,0.22497426000886112
0.1669313339684113,0.1539241856000888
-1.5632758047464108,0.05754778337719335
0.4999459847322565,-0.9145671701720408
0.665973605391142,0.7155502299105618
0.6823560775463664,0.12073424104609987
-1.1214587571231596,0.7935967771335675
-1.3736018019242242,0.21751878995617324
0.03251474259787401,-0.7729558542033217
0.021079785402195572,0.4370885568765206
0.29984173639331746,0.42759746798234466
-0.07270606043211303,-0.23640148730105692
0.29694416321211037,0.9437768998475748
0.541662307387754,-0.46873423354383936
0.3022081732873374,0.18907031519890194
-0.6276595857628535,-0.659535301134824
0.7336933103529697,-0.917949821828095
0.5305711462512901,0.13507870796372878
-0.6359159891073614,0.8108900448672738
0.518349304750223,0.9187218564791015
0.1259540591063384,-0.8222574801303046
0.7719252694218328,0.5550596991368586
0.07831527347018152,-0.10293023941413448
-0.2777848572220525,0.47952315808182266
0.20303192348228993,0.7049328538447082
-0.9144679157920679,0.8850651071404896
-0.14367472544368565,0.6470165760117703
0.26582148713468245,-0.4765932191787161
0.001689899988321475,-0.8239757708031523
-1.3656859688435952,0.1234687500535272
-0.559520710118087,0.38993380639531994
0.13600964701639406,0.11354073767817341
-0.28791226540706516,0.7486552055302051
-0.08389941517598776,-0.12723195808748256
0.5644754809736785,-0.6405026957530948
-0.009398406141915228,0.6129033021700945
-0.317393086931291,-0.7014619804462491
0.10090585677258068,0.9754765028209376
0.04650856375161938,-0.9537378236824137
0.36011146580177034,0.5229727480442401
-0.5820631084271526,-0.3172636808635716
-0.5954441600380145,-0.14464526631815566
0.3852609487662837,0.5318676484650686
-0.1212014295462065,-0.9010749032000958
0.21095674257341157,0.3600199965466251
0.04938598814849815,-0.027041520510496575
-0.9804300613296303,-0.8910537388969723
0.35216416661637706,-0.3225051506151846
0.39523412822868664,0.3212334444733407
0.11012636579634538,0.14654434255248194
-1.5072118967915749,-0.2237282016560318
0.33929493706001423,0.11108331361410029
0.19583590196906187,0.9498291274051134
0.5012067990231224,-0.6255203956455808
0.003148210422821096,0.9054256004469987
0.031783720594906306,-0.6509878941958704
-0.599727818411447,-0.8652780014609169
-0.07840312742068067,-0.8188839993203791
0.7094997891022874,1.0037701125378773
-0.33582165361828065,-0.9371374723944995
0.3734211471521034,-0.3260622051804747
-0.21576751036062203,-0.5026683892110901
-0.8516260048343512,-0.26923944062529837
0.6655685850859094,-0.9246192980096071
0.5295630046200095,0.433214312820031
-0.20548089632526922,0.7800340305244302
0.08005335578925066,-0.7289379188779288
-1.261871890221625,0.043551698732863686
0.437312578767175,-0.23220679462060723
-1.20967034021835,-0.1999597348106259
0.3735673195647622,-0.39873953080965885
-0.16561301060260214,0.9296927187666573
