Current density (A/cm2),Voltage (V),Faradaic efficiency,CO conversion,Crossover rate,Capture energy (MJ/kgCO2),Electricity price (USD/kWh),Membrane cost (USD/m2)
0.10664626972831191,0.01213014932353082,0.023099289299722908,-0.0014569929748120712,-5.4090727697991836e-05,-0.0003199038896375901,0.0272357250746248,-0.0019782348497094397
0.21319845698158138,-0.011934421275164843,0.004243447597977842,0.0068095262766279755,0.0,0.0010875371437441272,0.005203317102359255,-0.0013200362941331034
-0.13233964642841273,0.006758511424724942,0.11441562577001123,-0.008206175134932166,-0.0003907740295229223,-0.0008037033280716241,-0.04666229054240864,-0.0012401955524215932
-0.004742062190914664,-0.0006889583565330842,-0.06855614070104318,0.0014446113150204149,-0.0008165886370039733,0.001183501832364644,0.035159040031742674,0.0020770632794191637
-0.10847315160595776,0.004809824427564071,-0.01414941199677714,0.010596552684580535,-0.00046194502883781436,-0.0005675433073903635,-0.009218352115171757,-0.00028502772212905814
0.1902892867249883,-0.0010479508306902629,-0.12676335639274822,0.007119877230712266,0.0,-0.001935583029434543,-0.045712158616997574,-0.0005739876943002993
0.05562645008511096,-0.00035994284640747734,-0.12920943542174895,0.013479383231714636,-0.0004612158320801307,0.002424133797628867,0.041778786677708894,-0.002140318846499649
-0.05731342347356579,0.006482224946619595,-0.026844811144812752,0.006756314882585099,-7.791447452494457e-05,-0.0002387896921307598,-0.0064391793128388206,7.832928857813559e-05
-0.019300833188854567,0.01087648614512218,-0.09087509888539602,0.002722804526691991,0.00017033041212992373,0.0006072575694312199,0.01741607412384709,0.0014534352503928173
0.15435776086992006,-0.009341456691402026,0.14313101551447704,-0.00747109028826781,0.0,0.0014587179660504558,0.035305653207258564,-0.0013653389362753843
-0.04682084958478031,-0.005777331279541908,0.028949052090679748,-0.0025091988769536493,0.00027847781095721724,-0.001964115044742167,-0.04513667386643379,-0.0018554249425738396
-0.15028020778783666,-0.007193732654580785,0.11232011304586276,-0.00420641904292386,-0.00014228304774762182,0.001665225366153524,0.028929439301239403,-0.00027601181951021327
-0.06555698036522364,0.007688547439434357,0.10764631281398947,0.004126229186332222,0.0010884701046990145,0.0014518460420756827,-0.010312194592051828,0.0012798149331838405
0.08120586572565774,0.011304443173831787,-0.10663338146912062,0.00677574246746236,-4.046452705978171e-05,0.0008258251882823351,-0.032223061996273325,-0.003145532329281457
0.1726189717191635,0.006056939210620982,-0.041075396076537984,0.006298303054678143,0.0,0.0002645106407518638,0.00107772907052966,0.0010596143693751992
0.022334783742424247,0.005484269827490051,-0.011775602227186599,-0.0029844998558729795,-0.000459549922411262,0.0007878838261106055,0.05047451555586012,0.002965126952261831
-0.06594730555444664,-0.0063110030747717365,0.07751681499266713,-0.015273401146727953,-0.00038118991287927736,0.0007985399259328244,-0.040006270101689355,-0.0017590441527852642
-0.08266527391241729,-0.0003506725839439705,-0.061400849667165,-0.010268544014749451,9.869701649442564e-05,0.0020709854955665457,0.022845674587249194,-0.0011156991069248964
0.05438237361845354,0.002314707849366284,0.14063196478781514,0.0013809672833103698,0.00019153153123241395,-0.0008032309493169887,0.01582858122667988,-0.003021021902255229
-0.056379173225206754,0.012421784410144458,0.0375852017809051,-0.01685260831234791,0.0004273589450268095,0.0022103101913592263,-0.017412570221433034,-0.002040018455846001
0.025219799489590678,-0.0040998817427231994,-0.06401744643939103,0.010881974515231914,0.0001534967793290305,0.000371258980889333,0.032178896082442614,0.0003204519038990397
-0.12827377444273189,-0.007890372058336053,-0.008660252202705766,-0.0055701306624144145,-0.00049787546270284,-0.001117951080044147,0.027507825034328897,-9.015129148561007e-05
