S1_Current density (A/cm2),S1_Voltage (V),S1_Faradaic efficiency,S1_CO conversion,S1_Crossover rate,S1_Capture energy (MJ/kgCO2),S1_Electricity price (USD/kWh),S1_Membrane cost (USD/m2),ST_Current density (A/cm2),ST_Voltage (V),ST_Faradaic efficiency,ST_CO conversion,ST_Crossover rate,ST_Capture energy (MJ/kgCO2),ST_Electricity price (USD/kWh),ST_Membrane cost (USD/m2)
0.5939056958475201,-0.014197588406112599,0.37898774154806686,-0.00189749384240551,-0.007335978725430201,-0.015803770827808025,0.017027764228737308,-0.017189169203351288,0.43928176757164905,1.005875050050131,0.7806192758770157,1.0079656193684179,1.0089504529704467,1.0184977576299996,0.9586762692153432,1.0170299288617262
0.654815511245583,0.0028314473516539702,0.2838548660585032,0.0010650203272901924,-0.0036406866100120606,-0.008399143305588606,0.03592748690491594,-0.011074697583807068,0.48275551356083235,1.0127619479576433,0.6803289679363304,0.9984610128034683,1.0064128572966557,1.0119922654613407,0.9482477015159143,1.0097867757285766
0.6832693449721019,-0.008412388635339602,0.36065307055698864,0.005162103745070238,-0.002613982417233913,-0.01232748028156063,0.05222700014833324,-0.004430947238928216,0.5100612088902983,1.0064333131094454,0.7493446086759383,0.9979856192478043,0.9977969418873562,1.0135713590704352,0.9702138758101218,1.010086895182859
0.6500546541303263,-0.01752189819263528,0.35045392012889676,-0.007898485668982517,-0.01535149900880387,-0.025383876164498522,0.030089930356890414,-0.02125395534602748,0.48105855468552006,1.0188818919226499,0.7382013713757563,1.0201706217413864,1.0118720476582654,1.0254440132154339,0.9805791278740477,1.0164223160795376
0.5985745520649164,-0.0068757313467356,0.3520231765500017,0.000618665454034739,-0.002941345035439089,-0.014287207842426135,0.020026817779480177,-0.00919575520331672,0.3959871757707717,1.0048254239615961,0.7298216443860428,1.0053074389805425,1.0058101314761727,1.0117267189120416,0.9485497699694277,1.0146729340230907
0.5537445190476281,0.013700098917315743,0.31334707576754056,0.008868000999104002,0.006367556899378486,-0.0013169880653357304,0.03548505233540138,0.0008447035006113405,0.3315900816568873,0.9937598635752624,0.6145791572840827,0.9762591720488063,0.9888970936304927,0.9981129598064391,0.9416720733696712,0.9991030872790242
0.6093097350100555,-0.008460101865836426,0.28419381558097134,-0.009479336126438137,-0.0037780705633721837,-0.01423554207477622,0.014217149581035714,-0.015640899214217473,0.46855694400980774,1.0144558944156479,0.6802372464081561,1.009802149501568,1.011702347577582,1.0205560618153664,0.9701212504835879,1.0218806288687559
0.5443237882787696,0.03368388504666055,0.32072930905980235,0.032299811571002625,0.031151546090140068,0.020842070878913353,0.06959886967564129,0.020622676809957705,0.31911977162108074,0.9750396708837101,0.6601117243386634,0.9594407129218561,0.9731026724862211,0.9742365017203088,0.9296425586540451,0.97567700092023
0.6542039105255016,-0.025882275913203866,0.26864822505307057,-0.008411524418313332,-0.02676259589646225,-0.02859033534251354,0.04537350261983569,-0.028703746049478628,0.42100780136090377,1.0198226453752834,0.7118765346154425,1.0210829990165053,1.019961251719532,1.0304250173918998,0.9891498761988277,1.0266333867541741
0.5276661173469686,0.003974455651099092,0.3228270485945614,0.013798105718496378,0.007887971928169504,-0.0016632914033874035,0.05977233198891553,0.0006532128330319453,0.3062170742301673,0.9942930115317502,0.6606864687570095,0.987461093072286,0.9922205401956484,0.9999570800071157,0.9677047265059923,0.9966459371155193
0.6702612466319625,-0.019122351604630747,0.2675528972685402,-0.022734827953248816,-0.02475886842179236,-0.02653387888128827,0.04442806107467803,-0.028449358039342322,0.4865951117354381,1.0274549128723347,0.7212989707023638,1.0159309618427035,1.0232184220525524,1.028372964992943,1.000289811262702,1.0278073414190456
0.7627587673254866,0.025296194224180876,0.35177523833589874,0.030433846536212103,0.028615113402814533,0.020487270393439748,0.052390042400595895,0.024131550496948442,0.5231717493154434,0.9756479351010869,0.6707011302053197,0.9554033274100275,0.9733393860119577,0.9794173328608117,0.9182227619226718,0.977927655402382
0.5780932318287147,0.027154848716557538,0.30834545124243473,0.041217886176620075,0.040130052538423416,0.028395920728558684,0.09164471143972204,0.0295349906510605,0.3483809620733671,0.96199561901281,0.6370054777008813,0.9610722402130503,0.9636884275777925,0.9734199403476127,0.9501224017509433,0.9692055346177354
